,언론사,날짜,제목,텍스트,URL
48,뉴스1,1일 전,"[올림픽] 女 쇼트트랙 이유빈, 500m 예선서 세계 1위 슐팅과 한 조",여자 쇼트트랙 대표팀의 이유빈(연세대)이 2022 베이징 올림픽 첫 경기에서 세계랭킹 1위 수잔 슐팅(네덜란드)과 레이스를 펼친다. 이유빈은 5일 오후 8시(한국시간)부터 시작하는 여자 쇼트트랙 500m 예선에...,https://www.news1.kr/articles/?4575009
49,KBS,21시간 전,베이징 올림픽 개막식서 ‘한복 논란’,베이징 동계 올림픽 개막식에서 한복을 입은 여성이 등장해 논란이 일고 있습니다. 중국 내 조선족을 표현한... [리포트] 베이징 올림픽 개막식 중국 국기 전달 순서입니다. 중국 내 56개 민족을 대표한 사람들이 오성홍기를...,https://news.kbs.co.kr/news/view.do?ncd=5387951&ref=A
50,연합뉴스,18시간 전,"-올림픽- 노르웨이, 바이애슬론 혼성계주 금메달 탈환","노르웨이가 2022 베이징 동계올림픽 바이애슬론 첫 금메달을 따냈다. 노르웨이는 5일 중국 허베이성... 은메달은 프랑스(1시간06분46초5), 동메달은 러시아올림픽위원회(ROC·1시간06분47초1)의 차지가 됐다. 노르웨이는...",http://yna.kr/AKR20220205053200007?did=1195m
51,파이낸셜뉴스,1일 전,"푸틴-시진핑, 올림픽 와중에 가스공급 계약 '밀월'",블라드미르 푸틴 러시아 대통령과 시진핑 중국 국가주석이 베이징동계올림픽 와중에 대규모 가스 공급계약을 체결하는 밀월을 과시했다. 푸틴 대통령이 동계올림픽 귀빈 자격으로 개최지인 베이징을 방문한 와중에...,http://www.fnnews.com/news/202202051127489016
52,연합뉴스,1일 전,[올림픽] 최종 성화주자에 위구르족…서방의 외교보이콧에 응수,미중 '인권갈등' 집중된 신장 출신 이라무장 발탁한 배경 주목 조준형 특파원 = 중국이 2022 베이징동계올림픽... 스키 노르딕 복합 종목에서 올림픽에 출전하는 첫 중국 선수로 등록된 동갑내기 남자 선수 자오자원과 함께...,http://yna.kr/AKR20220205002200083?did=1195m
53,MBC,19시간 전,막 오른 겨울올림픽…'역대 가장 작은 성화대',어제 베이징 겨울올림픽 개회식 보셨습니까? 화려한 불꽃놀이와 함께 다양한 공연이 펼쳐졌는데요. 최종... 카운트다운에 이어 화려한 공연이 펼쳐졌고 축하의 불꽃놀이가 하늘을 수놓았습니다 지난 도쿄올림픽 개회식...,https://imnews.imbc.com/replay/2022/nwdesk/article/6338903_35744.html
54,파이낸셜뉴스,16시간 전,"[베이징올림픽] 쇼트트랙 혼성계주 한국대표팀, 충격의 예선 탈락",한국 대표팀은 5일 중국 베이징 캐피털 인도어 스타디움에서 열린 2022 베이징 동계올림픽 쇼트트랙... 서서히 간격을 좁혀나간 박장혁에 이어 남자 1000m 예선에서 올림픽 신기록을 세운 황대헌이 마지막 주자로 나섰다....,http://www.fnnews.com/news/202202052154584153
55,이데일리,20시간 전,[베이징올림픽]한국 선수단 코로나 확진 발생…스키 경기 임원,2022 베이징동계올림픽에 출전한 한국 선수단 내에서 첫 코로나19 확진자가 발생했다. 지난 2일 밤 전 세계에서 모인 취재진이 모이는 중국 베이징 메인미디어센터(MMC)에서 공용 의자에서 코로나19 관련 시료를 채취 중인...,http://www.edaily.co.kr/news/newspath.asp?newsid=01498966632227568
56,SBS,14시간 전,"'6번째' 올림픽 최다 출전…41살 이채원, 감동 완주 순간","6번째 올림픽에 나섰습니다. 힘든 상황에서도 포기하지 않았고, '엄마'의 힘으로 완주해냈습니다. 서대원 기자입니다. <기자> 한국 선수단 최고령인 이채원 선수는 여자 스키애슬론에서 6회 연속 올림픽 무대를 밟으며...",https://news.sbs.co.kr/news/endPage.do?news_id=N1006629561&plink=ORI&cooper=NAVER
57,KBS,17시간 전,불타오른 ‘작은 성화’…베이징올림픽 화려한 개막,"계절의 변화에 따라 변하는 풀과 민들레를 LED 장대로 표현했고, 거대한 얼음 무대 위에 레이저 빔으로 동계올림픽 100년 역사를 새겼습니다. [시진핑 국가 주석 : ""제24회 동계올림픽 개막을 선포합니다. ""] 중국의 유명...",https://news.kbs.co.kr/news/view.do?ncd=5387988&ref=A
58,국민일보,23시간 전,"국민의힘, 베이징올림픽 ‘한복 논란’에 “중국 정부 강력 규탄”",국민의힘은 베이징 동계올림픽 개막식 행사에서 한복을 입은 여성이 중국 소수민족으로 표현되자 중국... 국회 문체위 소속 국민의힘 의원들은 5일 성명을 통해 “동계올림픽에서까지 동북공정을 시도한 중국 정부를...,http://news.kmib.co.kr/article/view.asp?arcid=0016737659&code=61111111&cp=nv
59,아시아경제,17시간 전,"[올림픽]쇼트트랙 이준서, 男1000m 예선 1위 통과","5일 중국 베이징 캐피털 인도어 경기장에서 열린 2022 베이징 겨울올림픽 쇼트트랙 남자 1000m 예선 4조에서 이준서는 디온 파스칼(캐나다), 블라디슬라프 비카노프(이스라엘), 아딜 갈리사크메토프(카자흐스탄)를...",https://view.asiae.co.kr/article/2022020521150802595
60,매일경제,1일 전,"""아기곰 푸 때문이라고?""...올림픽 3연패 도전 일본 피겨스타, 사라졌다…무슨일이",올림픽 3연패에 도전하는 일본 피겨스케이팅 싱글 스타 하뉴 유즈루(28)가 행적을 감췄다. 베이징 동계올림픽을 앞두고 공식 훈련에도 모두 불참하면서 그 이유에 관심이 쏠린다. 5일 하뉴는 중국 베이징 캐피털...,http://news.mk.co.kr/newsRead.php?no=104686&year=2022
61,조선비즈,22시간 전,"이재명, 베이징올림픽 ‘한복’에 “문화공정, 자존심 훼손…中정부 답해야”","베이징동계올림픽 개회식에 한복이 등장한 것과 관련, “축제가 열리는 시기이기는 한데, 축제의 시간을... 앞서 전날 오후 9시(한국 시각)부터 진행된 베이징동계올림픽 개회식에선 행사 초반 손에서 손으로 중국 국기인...",https://biz.chosun.com/policy/politics/election2022/2022/02/05/I3FK4HQSNJHNPE3GLZYLMBTZTQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
62,연합뉴스,14시간 전,[올림픽] 아쉽다,5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 경기. 대한민국의 박장혁이 넘어지고 있다. 2022.2.5,http://yna.kr/PYH20220205169200013?did=1196m
63,뉴스1,15시간 전,[올림픽] 여기서 '미끌' 저기서 '꽈당'…또 다른 적 '베이징 빙질',2022 베이징 동계올림픽에 출전한 한국 빙상 선수들에게 '얼음 주의보'가 내려졌다. 베이징의 좋지 않은 빙질... 베이징 올림픽 쇼트트랙 혼성계주 준준결승에서 조 3위에 그치며 최종 탈락했다. 매끄럽지 못한 빙질이...,https://www.news1.kr/articles/?4575235
64,연합뉴스,16시간 전,[올림픽] '앗!',5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남녀 혼성 계주 준준결승에서 박장혁이 코너를 돌다 넘어지고 있다. 2022.2.5,http://yna.kr/PYH20220205148300013?did=1196m
65,연합뉴스,16시간 전,[올림픽] '끝까지',5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 1조 경기. 대한민국의 황대헌이 질주하고 있다. 2022.2.5,http://yna.kr/PYH20220205147900013?did=1196m
66,연합뉴스,16시간 전,[올림픽] '괜찮아',5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 1조 경기. 대한민국의 이유빈이 박장혁을 위로하며 경기장을 나서고 있다. 2022.2.5,http://yna.kr/PYH20220205146100013?did=1196m
67,연합뉴스,17시간 전,[올림픽] 충돌,5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 남자 1000m 예선 경기. 러시아올림픽위원회의 아리아페티안이 일본의 요시가나 가즈키가 충돌하며 넘어지고 있다. 아리아페티안은 실격처리 됐다. 2022.2.5,http://yna.kr/PYH20220205139600013?did=1196m
68,연합뉴스,17시간 전,[올림픽] '조심해!',5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 남자 1000m 예선 4조 경기. 대한민국의 이준서가 질주하고 있다. 2022.2.5,http://yna.kr/PYH20220205137400013?did=1196m
69,연합뉴스,17시간 전,[올림픽] 파트너,5일 오후 중국 허베이성 장자커우 국립 크로스컨트리 스키 센터에서 2022 베이징 동계올림픽 크로스컨트리 스키 첫 날 경기 여자 7.5km+7.5km 스키애슬론이 끝난 뒤 두 명의 선수가 나란히 경사 코스를 오르며...,http://yna.kr/PYH20220205135600013?did=1196m
70,TV조선,19시간 전,베이징 올림픽 '한복' 등장에 정치권 한목소리로 성토,"베이징 올림픽 한복 논란에 정치권은 비판 목소리를 높였습니다. 특히 이재명 후보는 개막식 직후 ""문화를... 그런데 지금 이번 올림픽은 중국하고 여러 가지 문제 때문에…."" TV조선 이태희입니다.",http://news.tvchosun.com/site/data/html_dir/2022/02/05/2022020590048.html
71,뉴스1,14시간 전,"[올림픽] ""중국이 중국했다""…'설마'가 '현실'로, 텃세로 얻어낸 金","""중국이 중국했다."" 2022 베이징 동계올림픽을 앞두고 우려됐던 중국의 홈 텃세가 쇼트트랙 대회 첫날... 중국은 이날 준준결선에을 1위로 통과해 미국, 러시아올림픽위원회(ROC), 헝가리와 준결선을 치렀다. 준결선에서...",https://www.news1.kr/articles/?4575243
72,MBC,19시간 전,"올림픽 개막식에 한복이 왜?‥""문화 침탈"" 한 목소리 비판","이를 두고 중국이 올림픽을 이용해 한복과 김치 등 한국 문화를 중국 문화의 일부로 선전하려는 의도란 비판이 거셉니다. 현장에서 개회식을 지켜본 황희 문화체육관광부 장관은 ""조선족을 소수민족으로 표현한 거지만...",https://imnews.imbc.com/replay/2022/nwdesk/article/6338904_35744.html
73,연합뉴스,1일 전,"[올림픽] 4회전 점프 완벽하게 뛴 차준환 ""몸 상태 60∼70%""","""평창올림픽 땐 4회전 뛸 몸 상태 아니었는데 도전했던 것"" ""현재는 몸 상태 나쁘지 않아…자신감 올라왔다"" 올림픽 결전지에서 첫 훈련을 완벽하게 소화한 피겨스케이팅 남자 싱글 간판 차준환(고려대)은 ""현재 몸 상태는...",http://yna.kr/AKR20220205036500007?did=1195m
74,아시아경제,16시간 전,"[올림픽]‘넘어진 박장혁’ 쇼트트랙 혼성계주, 예선 탈락…첫 메달 실패",5일 중국 베이징 캐피털 실내경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 2000m 혼성 계주... 이번 올림픽에서 신설된 혼성 계주는 남·녀 각각 2명씩 총 4명의 선수가 출전한다. 계주 중 가장 짧은 거리를 달리기...,https://view.asiae.co.kr/article/2022020522092344236
75,연합뉴스,16시간 전,[올림픽] '끝까지 최선을',5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남녀 혼성 계주 준준결승에서 황대헌이 결승선을 통과하고 있다. 2022.2.5,http://yna.kr/PYH20220205154400013?did=1196m
76,연합뉴스,16시간 전,[올림픽] 이럴수가,5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남녀 혼성 계주 준준결승이 끝난 뒤 박장혁이 아쉬워하며 아이스링크를 나가고 있다. 2022.2.5,http://yna.kr/PYH20220205153300013?did=1196m
77,연합뉴스,16시간 전,[올림픽] 결승선 향해,5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 1조 경기. 대한민국의 박장혁이 질주하고 있다. 2022.2.5,http://yna.kr/PYH20220205147500013?did=1196m
78,연합뉴스,14시간 전,[올림픽] 승리의 하이파이브,5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남녀 혼성 계주 결승전에서 중국이 우승을 확정지은 뒤 중국팀을 이끄는 김선태 감독(왼쪽)과 안현수 기술코치가 우다징과...,http://yna.kr/PYH20220205168800013?did=1196m
79,이데일리,16시간 전,"[베이징올림픽]쇼트트랙 혼성계주, 예선전 넘어져 탈락 쓴맛",사진=연합뉴스[이데일리 스타in 이석무 기자] 한국 쇼트트랙이 처음으로 올림픽 정식종목에 채택된... 동계올림픽 쇼트트랙 혼성계주 준준결승 1조에서 레이스 도중 넘어지는 바람에 3위에 그쳤다. 기록은 2분48초308로...,http://starin.edaily.co.kr/news/newspath.asp?newsid=01354646632227568
80,한국경제,1일 전,"與이소영 ""베이징올림픽 한복 매우 유감…중국에 할 말 해야 ""","2022 베이징 동계올림픽 개막식에서 중국이 소수민족 복장으로 '한복'을 소개한 것에 대해 중국에 항의해야... 이 의원은 ""중국이 4일 밤 베이징올림픽 개막식에서 우리 한복을 중국 소수민족의 복장으로 소개했는데 이처럼...",https://www.hankyung.com/politics/article/2022020527577
81,이데일리,1일 전,[베이징올림픽]신장 출신 성화 최종주자...인권논란에 대한 중국의 항변,동계올림픽 개회식에서 최종 성화 주자인 디니걸 이라무장과 자오자원이 성화대에 불을 밝히고 있다. 사진=연합뉴스[이데일리 스타in 이석무 기자] 베일에 쌓여 공개되지 않았던 2022년 베이징 동계올림픽...,http://starin.edaily.co.kr/news/newspath.asp?newsid=01082406632227568
82,연합뉴스,16시간 전,[올림픽] '힘차게!',5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 1조 경기. 대한민국의 박장혁이 황대헌을 힘차게 밀어주고 있다. 2022.2.5,http://yna.kr/PYH20220205148000013?did=1196m
83,연합뉴스,1일 전,[올림픽] 베이징 밤하늘 수놓은 LED쇼…동계올림픽 화려한 개막(종합),동·하계 올림픽을 모두 개최한 도시가 된 중국 베이징이 2008년 하계올림픽 때와는 다른 감동을 올해 동계올림픽 개회식에서 선보였다. 4일 밤 중국 베이징의 국립경기장에서 열린 제24회 베이징 동계올림픽 개회식은...,http://yna.kr/AKR20220204154251007?did=1195m
84,연합뉴스,17시간 전,[올림픽] 박장혁 질주,5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남자 1000미터 예선전에 출전한 박장혁이 레이스를 펼치고 있다. 2022.2.5,http://yna.kr/PYH20220205136100013?did=1196m
85,연합뉴스,17시간 전,[올림픽] 더 빠르게,5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 여자 500미터 예선전에 출전한 최민정이 레이스를 펼치고 있다. 2022.2.5,http://yna.kr/PYH20220205128000013?did=1196m
86,연합뉴스,17시간 전,"[올림픽] 앞으로, 앞으로",5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 여자 500미터 예선전에 출전한 최민정이 레이스를 펼치고 있다. 2022.2.5,http://yna.kr/PYH20220205130800013?did=1196m
87,조선비즈,21시간 전,"윤석열, 베이징올림픽 한복 논란에 “고구려·발해는 대한민국 역사”",“머리 향해 날아오는 공격을 막기 위해선 록히드마틴의 사드 도입 일단 필요” 윤석열 국민의힘 대선 후보가 5일 베이징동계올림픽 개회식에서 한복을 입은 여성이 중국 국기인 ‘오성홍기’를 전달하는 퍼포먼스를 한...,https://biz.chosun.com/policy/politics/election2022/2022/02/05/5SCBCQKRU5GTHMZNY6LKP57NKQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
88,연합뉴스,17시간 전,[올림픽] 치열한 경쟁,5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 여자 500미터 예선전에 출전한 최민정이 레이스를 펼치고 있다. 2022.2.5,http://yna.kr/PYH20220205127800013?did=1196m
89,연합뉴스,15시간 전,[올림픽] 살짝 불안한 교대,5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남녀 혼성 계주 준준결승에서 이유빈이 박장혁과 교대하고 있다. 2022.2.5,http://yna.kr/PYH20220205157000013?did=1196m
90,연합뉴스,17시간 전,[올림픽] 최민정 질주,5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 여자 500m 예선 6조 경기. 대한민국의 최민정이 질주하고 있다. 2022.2.5,http://yna.kr/PYH20220205122800013?did=1196m
91,연합뉴스,18시간 전,[올림픽] 태극기 응원,5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 여자 500m 예선 경기에서 한국 선수단 관계자들이 관중석에 태극기를 달고 있다. 2022.2.5,http://yna.kr/PYH20220205094800013?did=1196m
92,연합뉴스,18시간 전,[올림픽] 꽃 들고 활짝,동계올림픽 크로스컨트리 스키 여자 7.5km+7.5km 스키애슬론 경기에서 우승한 테레세 요헤우(네덜란드)와 2위를 차지한 나탈리야 네프리야예바(러시아올림픽위원회)가 플라워 세레머니를 마친 뒤 웃으며 대화하고...,http://yna.kr/PYH20220205121900013?did=1196m
93,연합뉴스,18시간 전,[올림픽] '수고했어',동계올림픽 크로스컨트리 스키 여자 7.5km+7.5km 스키애슬론 경기에서 우승한 테레세 요헤우(네덜란드)가 2위를 차지한 나탈리야 네프리야예바(러시아올림픽위원회)와 포옹하고 있다. 요헤우는 이날 경기에서...,http://yna.kr/PYH20220205120300013?did=1196m
94,연합뉴스,18시간 전,[올림픽] '안녕! 베이징',5일 오후 중국 베이징 캐피털 실내 경기장에 2022 베이징 동계올림픽 마스코트인 빙둔둔 인형이 놓여있다. 2022.2.5,http://yna.kr/PYH20220205080600013?did=1196m
95,연합뉴스,16시간 전,[올림픽] '어서 교대를!',5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남녀 혼성 계주 준준결승에서 박장혁이 코너를 돌다 넘어진 뒤 황대헌과 교대를 하고 있다. 2022.2.5,http://yna.kr/PYH20220205151200013?did=1196m
96,연합뉴스,16시간 전,[올림픽] 아쉬운 최민정,5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 1조 경기. 조 3위로 결승선을 통과한 대한민국의 최민정이 아쉬워하고 있다. 2022.2.5,http://yna.kr/PYH20220205146500013?did=1196m
97,연합뉴스,16시간 전,[올림픽] 질주하는 황대헌,5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남자 1000미터 예선전에 출전한 황대헌이 경쟁자들을 제치고 앞서 가고 있다. 2022.2.5,http://yna.kr/PYH20220205144800013?did=1196m
98,연합뉴스,16시간 전,[올림픽] 넘어지는 박장혁,5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남녀 혼성 계주 준준결승에서 대한민국의 박장혁이 넘어지고 있다. 2022.2.5,http://yna.kr/PYH20220205151500013?did=1196m
99,연합뉴스,14시간 전,[올림픽] '끝까지 포기하지 않는다',5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 경기. 대한민국의 박장혁이 넘어진 뒤 일어서고 있다. 2022.2.5,http://yna.kr/PYH20220205169400013?did=1196m
100,연합뉴스,17시간 전,"[올림픽] 이준서, 가자!",5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남자 1000미터 예선전에 출전한 이준서가 레이스를 펼치고 있다. 2022.2.5,http://yna.kr/PYH20220205141200013?did=1196m
